city,year,month,month_name,unit,patients,bilateral thyroidectomy patients,bilateral thyroidectomy unit,aortic valve replacement patients,aortic valve replacement unit,graft replacement of aorta patients,graft replacement of aorta unit,pda ligation patients,pda ligation unit,exploratory laparotomy patients,exploratory laparotomy unit,laparoscopic cholecystectomy patients,laparoscopic cholecystectomy unit,pylorus preserving pancreaticoduodenectomy patients,pylorus preserving pancreaticoduodenectomy unit,transurethral resection of prostate patients,transurethral resection of prostate unit,prostatectomy patients,prostatectomy unit,total abdominal hysterectomy patients,total abdominal hysterectomy unit,low cervical cesarean section patients,low cervical cesarean section unit,total hip replacement patients,total hip replacement unit,total knee replacement patients,total knee replacement unit,mastectomy patients,mastectomy unit,craniotomy and removal of brain tumor patients,craniotomy and removal of brain tumor unit,total gastrectomy patients,total gastrectomy unit,wedge resection of liver patients,wedge resection of liver unit,lobectomy of liver patients,lobectomy of liver unit,laminectomy patients,laminectomy unit,liver transplantation patients,liver transplantation unit
Ulsan,2017,10,October,4433.39658874123,1744,261.07057964133094,435.1176327355516,154.48252651984276,445.05680259288033,4.875601722827464,34.12921205979225,43.71342858595617,231.51926991821233,43.581102722489135,94.42572256539312,154.37411095305833,242.58788864052025,54.06882989183874,89.3311102560814,8.419372006386375,16.83874401277275,0.7622677465459743,1.6124894638472533,75.49149990285603,214.76030144778008,332.8616985776978,1437.9625378556545,31.23305785123967,46.34582777925887,63.70559508455665,109.62444282356756,64.84874964322569,64.84874964322569,4.164034505640345,9.65201844384326,21.22112388524766,31.015488755361964,6.307028360049323,12.065619471398705,31.34107204733854,83.27770572578525,224.22398229737914,480.4799620658124,0.0,0.0
Ulsan,2017,11,November,4725.418726829566,1900,318.4028781182658,530.671463530443,183.98013031069948,530.037994466539,6.874081580947555,48.11857106663289,42.66232775715665,225.9523284916075,45.51407000686342,98.61381834820408,168.48328591749646,264.759449298923,55.084070796460175,91.00846479415159,10.580095795635977,21.160191591271953,0.8337303477846593,1.7636603510829332,79.94472508257238,227.4289592866283,325.2005326550272,1404.8663010697176,32.62148760330579,48.40607837909891,82.58796933644413,142.1171893994651,75.19953015566338,75.19953015566338,4.445388188453881,10.304181852211048,24.86515525948211,36.34138076385847,7.734073160706946,14.795618220482854,37.05818695524696,98.46889676679906,243.1800766283525,521.1001642036125,0.0,0.0
Ulsan,2017,12,December,4566.816186701453,1861,344.6737426494759,574.4562377491266,163.97986107371707,472.41817118856585,5.737015454775779,40.159108183430455,45.63014186200234,241.6707513431976,44.636925188743994,96.71333790894532,161.49537695590328,253.77844950213372,50.02236971484759,82.64565431148732,10.154337413517828,20.308674827035656,0.7098618389709386,1.5016308132077547,84.15795609092676,239.41487508625715,297.1361922091332,1283.6283503434554,31.06115702479339,46.09074913356438,97.44791108148449,167.68814328551747,69.99387445934968,69.99387445934968,4.114797611147976,9.5378898473789,23.410604921027183,34.2154994999628,6.077681874229347,11.626869672438751,30.3864114934563,80.74103625404102,232.5672761846551,498.3584489671181,0.0,0.0
Ulsan,2018,1,January,5872.7244960898915,2394,511.1167619557258,851.8612699262097,195.66123934788732,563.6907133593896,5.202962962962963,36.42074074074074,60.93831238014064,322.74735816148564,58.601082981317155,126.96901312618716,196.48170334512665,308.75696239948473,60.854728168023314,100.54259436456026,10.349097162510748,20.698194325021497,0.6227775108121096,1.3174139651794627,113.50071866615562,322.8899755157875,389.5086896444349,1682.677539263959,37.48378786837947,55.62110457888567,118.33886099272824,203.63724227808507,78.40406547555365,78.40406547555365,4.091379310344828,9.483607427055704,31.35520574426954,45.82683916470163,12.14413379292736,23.232255951687122,41.896410722398905,111.32474849094565,271.96629729700163,582.7849227792892,0.0,0.0
Ulsan,2018,2,February,4537.649031306698,1820,390.08266912634485,650.1377818772414,150.38618797784568,433.2554463171268,3.460740740740741,24.22518518518519,42.89132750905604,227.16517902944497,42.31721146485981,91.68729150719625,152.05704213658947,238.9467805003549,48.302341473218775,79.80386852097016,7.200515907136715,14.40103181427343,0.41518500720807305,0.8782759767863084,81.67458796473746,232.35012093416688,331.4369538563338,1431.807640659362,27.13017792127499,40.25768336705321,62.25514438021294,107.12851055740346,58.62353696373168,58.62353696373168,2.7879310344827584,6.462281167108753,20.829494614747308,30.44310751386145,8.840801736244096,16.91283810411914,30.512253788384957,81.07541720913717,191.12325388056928,409.54982974407704,0.0,0.0
Ulsan,2018,3,March,4994.7342236437935,1995,351.04721033064834,585.078683884414,179.82664566666318,518.0720029920534,5.013333333333334,35.093333333333334,49.31483059876411,261.18595465271363,51.11084965837893,110.74017425982102,165.54031650339113,260.13478307675746,55.60653200683348,91.87166157650749,9.059845227858984,18.11969045571797,0.5132148005766459,1.0856466935275202,84.99449022614029,241.79467047091632,352.8141603253994,1524.1571726057257,30.18046300748781,44.783912849820624,92.07215494324656,158.43755437527327,67.92397560714667,67.92397560714667,3.3889655172413793,7.855448275862069,24.205965202982604,35.377949142820725,10.53236307927997,20.148868499492117,36.944811182083015,98.16764114096344,229.27864073421793,491.31137300189556,0.0,0.0
Ulsan,2018,4,April,4803.395922709679,1931,334.46016166281754,557.4336027713626,178.21346990289237,513.4245204345233,4.657777777777778,32.60444444444444,44.216812273598975,234.1853390786909,53.76979559436396,116.50122378778858,161.38362305697828,253.60283623239442,53.685800422068134,88.69827895819952,8.752880481513328,17.505760963026656,0.48726573762614134,1.0307544449783759,79.80246262935991,227.024247135248,330.3281240877333,1427.0174960590077,29.783677955622725,44.19513503092404,85.66496476644585,147.41207612231707,64.81243179629828,64.81243179629828,3.6568965517241376,8.476498673740053,23.619442143054407,34.52072313215644,11.56964126133027,22.133226760805734,35.44124328513777,94.17244644336608,229.42921447870748,491.63403102580173,0.0,0.0
Ulsan,2018,5,May,4907.763138879712,1972,342.31559454740045,570.5259909123341,173.01310066442062,498.4425042951165,3.863703703703704,27.04592592592593,48.159279778393355,255.06581512260186,55.50766875513849,120.26661563613338,165.61825450551135,260.25725708008923,55.647110843131344,91.93870487126048,8.770421324161651,17.540842648323302,0.48149927919269586,1.0185561675230106,86.59203717899578,246.3394161126604,337.316330303797,1457.206546912403,29.833276087105858,44.268732258286114,78.4256719692814,134.95471757676913,68.55654220605543,68.55654220605543,3.866896551724138,8.963267904509285,23.793813863573597,34.77557410829987,10.32490744286991,19.751996847229393,35.9725793088703,95.58428216356965,235.64791012612534,504.9598074131257,0.0,0.0
Ulsan,2018,6,June,4592.1420792731105,1833,306.69422773615725,511.15704622692874,157.73038290238128,454.41372217114605,3.33037037037037,23.31259259259259,49.51875133177072,262.26597927567457,49.9117171774445,108.14205388446308,151.40755878558747,237.92616380592315,53.523485076876696,88.43010577918758,7.6741186586414445,15.348237317282889,0.4670831331090821,0.9880604738845968,75.83355691835952,215.73339468154,317.79576902866705,1372.8777222038418,28.320533076870234,42.024016823742926,70.17398765067443,120.75523800856797,59.27319995720552,59.27319995720552,3.439655172413793,7.972944297082229,21.875724937862472,31.972213370722073,9.766373037150517,18.683496244983598,33.44025442980463,88.85553319919516,222.5178796066377,476.82402772850935,0.0,0.0
Ulsan,2018,7,July,5163.144573669254,2095,392.19759336450176,653.662655607503,174.03194851522326,501.37775643671466,4.183703703703704,29.285925925925927,58.83113147240571,311.58710372422286,57.3498143055595,124.2579309953789,183.0244083123651,287.60978449085945,62.112672093256954,102.62093650190279,9.173860705073086,18.34772141014617,0.5160980297933686,1.091745832255203,100.89507474128018,287.0290919364005,331.28223342350583,1431.1392483895452,29.436491035240778,43.67995443938954,75.8600222231599,130.53975334127801,73.89061731036696,73.89061731036696,3.78,8.761846153846154,25.90212648439658,37.85695409257961,12.048385037661177,23.049084419873555,37.182216639495415,98.79846135637352,246.8807114650448,529.0300959965246,0.0,0.0
Ulsan,2018,8,August,5042.313238901656,2035,384.1608812595054,640.268135432509,162.76094416571925,468.9065296202864,3.9585185185185185,27.70962962962963,60.59844449179629,320.94731712321743,56.86320982054262,123.20362127784234,181.12791692743923,284.62958374311876,61.38225303989549,101.41415719634907,8.042476354256234,16.084952708512468,0.46419990389235943,0.9819613351569142,88.713779225757,252.3754064181018,332.80365101298094,1437.7117723760778,28.531325135673555,42.33680504003173,63.766797473873716,109.72975975561175,69.7361934310474,69.7361934310474,3.5120689655172415,8.14079575596817,23.809665838166254,34.79874237885837,10.755776841567727,20.576268740390436,36.063019483122645,95.82459462658302,240.42109782644368,515.1880667709507,0.0,0.0
Ulsan,2018,9,September,4396.992155822204,1730,286.69308708387314,477.82181180645523,140.96184535792142,406.10436400734505,2.6666666666666665,18.666666666666664,56.96185808651183,301.6868780137479,42.386726391290786,91.83790718113003,157.38280561480593,247.31583739469502,54.36211436036579,89.8156672040826,6.867239896818573,13.734479793637146,0.4757328207592504,1.006357890067645,77.08164047527788,219.28397721415257,318.492010976393,1375.8854874180176,26.94418492821323,39.98169376444544,49.440764026611525,85.07755405149105,60.29898363111158,60.29898363111158,3.121034482758621,7.234397877984086,19.24429715548191,28.12628045801202,8.553555470445552,16.363323508678448,30.523558810166502,81.10545626701385,195.7006957130512,419.358633670824,0.0,0.0
Ulsan,2018,10,October,4897.021019392021,1950,312.94836084042134,521.5806014007022,172.31264276699386,496.42451844776804,3.780740740740741,26.465185185185188,62.263797144683565,329.7675182107315,50.53735151532334,109.49759494986722,176.86730614486606,277.93433822764666,59.16394332227917,97.74912374985254,8.823043852106622,17.646087704213244,0.5564632388274868,1.1771337744427606,86.29249712533537,245.48727630483336,331.2564466847012,1431.0278496779092,32.288383595521054,47.91179501270866,83.86207575565776,144.30966882170165,66.7785171712849,66.7785171712849,3.620689655172414,8.392572944297084,22.890251311792323,33.4549826864657,10.947274352100088,20.94261180401756,37.770077772135664,100.36049236596048,242.13763851362438,518.8663682434808,0.0,0.0
Ulsan,2018,11,November,4755.834445648835,1909,327.5111248803019,545.8518748005032,180.0176796386887,518.6223627686031,4.242962962962963,29.70074074074074,51.116130406989136,270.7261721555351,47.98267796898478,103.96246893280035,169.6450512817238,266.58508058556595,55.98526781228017,92.49739899420202,8.410834049871022,16.821668099742045,0.4757328207592504,1.006357890067645,78.42957071674971,223.11860634937415,323.67514547613024,1398.2766284568827,31.37081816308305,46.55024630651033,91.15684206084646,156.8624860534224,64.70985342890768,64.70985342890768,3.497586206896552,8.107225464190982,24.26937310135322,35.470622225054704,9.830205540661305,18.805610599525977,34.42379132479889,91.46893123446563,224.58073990614437,481.24444265602364,0.0,0.0
Ulsan,2018,12,December,4666.015818205339,1923,351.7723272123022,586.2872120205036,170.0839130933631,490.00365438802226,3.6385185185185183,25.46962962962963,53.189324525889624,281.706422488971,46.66189436679613,101.10077112805828,173.46401338561557,272.5863067488245,52.37375138177068,86.53054576118635,8.875666380051591,17.751332760103182,0.5247477174435368,1.110043248438251,88.18958413185128,250.8841617544045,278.29048517992334,1202.214895977269,29.69688122552724,44.06633988304042,114.98271375726121,197.86199176463182,65.99208302129026,65.99208302129026,3.2368965517241377,7.502960212201591,25.2046396023198,36.837550188005864,9.686582407762032,18.530853301805628,32.829783253601306,87.23342407385489,223.31592045243227,478.534115255212,0.0,0.0
Ulsan,2019,1,January,5904.087380332139,2394,499.9859996173984,833.3099993623307,222.84221338040106,641.997805214965,4.8413696715583505,33.88958770090845,88.5792052259118,469.14171656686625,53.55868275486515,116.04381263554116,212.97663096397275,334.67756294338574,55.57800936414439,91.82453721032552,19.489585905985017,38.97917181197003,7.315315315315315,15.474705474705475,120.21217491259159,341.98291138926913,365.963109337172,1580.960632336583,37.204341591917036,55.206442362199475,121.53163431243013,209.13135932965184,96.5524625267666,96.5524625267666,2.5060240963855422,5.808835341365462,26.147297675721084,38.21528121836158,9.67167192429022,18.50232889864216,30.16530813561082,80.1535330460516,246.6143950803213,528.4594180292598,0.0,0.0
Ulsan,2019,2,February,4592.923880191363,1847,368.1090272709882,613.515045451647,173.23281578763675,499.0754931024773,3.7120894479385043,25.98462613556953,66.76102340773,353.5861610113107,41.98962483161847,90.97752046850668,164.0506329113924,257.7938517179023,45.5314907113729,75.22594117531176,13.811640734337695,27.62328146867539,5.171171171171171,10.939015939015938,85.16590832894295,242.2823254185446,297.7078976640712,1286.0981179087876,29.396978892260496,43.621323517547836,92.06114696615509,158.4186118733837,70.72985461512454,70.72985461512454,1.8836398224476854,4.366180511519763,16.545897507700925,24.182465588178275,7.440757097791799,14.234491839253877,22.27381755879757,59.18471522766212,188.6064675368139,404.1567161503155,0.0,0.0
Ulsan,2019,3,March,4933.279717408321,1988,351.24174041193436,585.4029006865572,201.07338379154575,579.2828437804056,4.0251572327044025,28.17610062893082,63.36418072945019,335.5954757152362,45.68662405777994,98.98768545852319,172.12171372930865,270.476978717485,51.68826461259628,85.39800240341994,17.112044126121678,34.224088252243355,5.95945945945946,12.606548856548857,91.85923655347477,261.3236901952299,315.0549172282929,1361.0372424262252,32.28763880089366,47.910689833584144,102.52166124606158,176.41904100461878,78.9546940155528,78.9546940155528,2.2010145846544074,5.101838934686114,21.972164659759173,32.113163733494176,9.474826498422713,18.12575504046084,28.47427444057941,75.660214942111,216.50865963855424,463.9471277969019,0.0,0.0
Ulsan,2019,4,April,4862.070156737716,1962,335.3648814289459,558.9414690482432,203.14436433621526,585.2492401114773,4.170510132774284,29.19357092941999,61.665759390310285,326.60013306719895,44.124960591556565,95.60408128170589,169.70301850048685,266.6761719293365,51.032019332427126,84.31377107096655,16.173540791965095,32.34708158393019,7.599099099099099,16.075017325017328,88.59289237990325,252.0315041842075,305.5199568147615,1319.8462134397696,31.20364133515622,46.30217746507052,92.96638377883932,159.97634131743288,81.7778654344641,81.7778654344641,2.08148383005707,4.824772775311773,21.100588070568467,30.83932102621545,8.70056782334385,16.64456453161432,28.038705155495563,74.50284512745964,225.0421268406961,482.2331289443488,0.0,0.0
Ulsan,2019,5,May,4925.3426245651735,1996,343.01818774399703,571.6969795733285,201.75586601649366,581.249042571327,4.450034940600978,31.150244584206845,67.93685356559608,359.8137059214904,48.188472672035765,104.40835745607748,174.48782862706912,274.1951592711086,50.81724814982631,83.9589317258,15.516588458055487,31.033176916110975,7.031531531531532,14.874393624393626,90.7883040375497,258.2770718309603,296.6930380160963,1281.7139242295361,30.85521357831205,45.78515563233401,88.79942067283261,152.80584070196835,89.58863969345205,89.58863969345205,2.3370323398858592,5.417121116043121,20.07437692523103,29.339473967645347,8.818675078864352,16.87050884652311,27.27005347593583,72.46042780748662,231.7790746318608,496.6694456397017,0.0,0.0
Ulsan,2019,6,June,4652.988670776828,1868,302.95087821225883,504.91813035376475,184.5996749134931,531.8228729650634,3.5890985324947593,25.123689727463315,72.94501905280349,386.3384342426259,43.726577054254676,94.74091695088512,167.4157740993184,263.0819307275004,51.11554145899411,84.45176414964244,15.704289124886804,31.40857824977361,6.085585585585585,12.873354123354122,84.28238900330476,239.76886526802213,283.66507230255837,1225.4331123470522,29.77121611257461,44.17664326382039,81.05461683097876,139.47859990288083,80.87445058041249,80.87445058041249,2.073240329740013,4.80566476432044,20.383646037524503,29.791482670228117,8.595583596214512,16.443725140584284,26.5868075385494,70.64494574528841,216.11567101740295,463.1050093230063,0.0,0.0
Ulsan,2019,7,July,5313.799922724895,2166,395.72095593705495,659.5349265617583,208.76895922457894,601.4534301470012,4.1257861635220126,28.88050314465409,82.52585737615676,437.0813927700155,53.31965263248402,115.52591403704871,210.26874391431352,330.4223118653498,55.458692040477274,91.62740424078854,17.205894459537337,34.411788919074674,6.274774774774775,13.273562023562024,107.17357153120359,304.89033280428606,304.0566708107047,1313.5248179022444,32.687685484677715,48.50430749339274,87.36253684317512,150.33325428284266,93.8610391074045,93.8610391074045,2.4441978440076095,5.66552525893046,22.54852982357883,32.95554358830751,9.81602523659306,18.778483061308464,29.798063444265612,79.17771143762005,247.7933609437751,530.9857734509467,0.0,0.0
